facebook,paid_search,youtube,revenue
117859.39280090884,139201.82784681747,76048.39917537014,25524.8600674438
99295.15355161252,122970.514806652,119463.37195358567,19815.993480079327
108927.01389305636,125334.39994005936,73116.35963396831,71839.67246897267
96042.44214822302,152958.84280408578,102704.04212572625,21171.712668885397
159294.50265832778,123745.41388267808,87049.79098549546,65698.78688450964
120705.27103943458,154005.86213184448,112288.82545675752,0.0
106005.4898401483,154824.0130511534,85658.04285789902,333.82937212660727
124279.59821468443,178347.91473296445,95962.52360792938,35325.528106808575
117753.4390061834,127978.65611760199,70299.02597405307,58726.85002675891
115580.60800933554,131871.1492995108,79828.1723397632,0.0
132283.3340008685,82182.56345366762,93694.3221289394,0.0
135150.1542009461,116423.17812393162,80004.64396655958,57042.43286447126
109389.97704778945,116096.77442708405,70711.12969609108,57699.383837308116
108483.6351871064,152641.79236085605,121865.3946681074,0.0
114498.96605696713,185184.47256615138,89697.23441843869,42400.0063608574
73961.5767052883,154518.9495993923,107189.49188064656,17094.94895261602
89696.17875602895,164769.798253988,118602.09618312983,0.0
147337.48534889048,122216.74490074793,82159.25868582046,2539.8626146344504
152899.35427002568,110050.63425469866,88720.24069335719,0.0
115019.27920887244,133949.4639721766,91153.62897904176,8270.743304935444
131531.13926111534,124406.14395643797,97069.26401462947,40692.23566855512
126225.00309087073,118472.73740212692,106755.2392192768,49943.21097030264
181577.61616910476,145456.51698080392,104640.70111486156,68514.33199832759
142391.49822869155,110351.99202296732,100793.81842459604,4213.978960782081
117441.64817038467,160662.01712081654,85180.07004123488,31568.960354869057
100889.19118799148,130013.97160822811,89879.68069742592,18027.83158842394
87871.07359484855,138869.03841361543,71200.95174588531,15229.296389005813
124069.27271734446,142494.65770221324,100688.32660906992,43779.22128151411
104872.98509431393,128332.1376237971,124666.97234683926,40740.00587037002
91554.92580804651,171638.7205901707,93933.63420297085,16839.229243769143
107068.54231514948,99855.47966730435,110954.95120118931,0.0
98369.0399277121,172083.3749027202,102572.73271755435,16344.600065347518
153742.8327014513,131323.6497227408,81827.24370045698,0.0
137632.79513898902,163018.68617444052,76726.35014920925,17570.76474390503
119840.54717366766,145031.02353150764,72929.36743835475,621.697331922891
149598.88277780052,161262.41884197397,91812.91180480113,58926.218636383106
121547.36615295237,137039.70194043155,98347.43621992598,27827.546329860426
102774.31597343473,145960.90061313342,99131.7676801546,35705.60946087616
150462.48154539315,167447.6189291685,72957.69057186105,0.0
130778.20087369317,142396.222100423,108498.33578338588,23218.073197540605
99255.07691347087,173251.95520951785,81685.76483478621,18169.034092741203
116193.22643832784,148804.91841719535,91846.5605223523,12285.754491376916
102487.63493230485,121682.00076693205,80362.18648306065,0.0
92344.00538071328,131129.7222299052,72254.5120691007,64417.42762350872
138523.55095063284,162202.68930765474,71092.29009431478,41503.595287360644
158188.3328094026,109005.48646767446,100663.23942615015,27862.971496429043
92028.64852361717,159822.00048667297,89840.33017564027,1011.3950048361312
131259.38473381143,130855.78954584003,73499.426528934,41219.51211837585
106987.14861756346,107757.01735893055,80688.42361570417,39566.46845770856
110257.49232470608,145181.40579504974,111348.6855010661,0.0
108152.12151522262,122495.24208708832,103226.34074574965,2929.178743537743
102720.18460640368,125709.38324825157,99205.98165631927,0.0
120970.43255889654,124356.59501464487,121652.57679336696,9493.778472571363
103380.99767177925,142872.32993419337,112543.03856402918,0.0
125409.13651559678,130250.83811189297,90541.81832120678,0.0
118995.23781101726,149773.71778186923,81858.46731040384,0.0
115221.0390626718,165310.5113059989,128776.86504242072,12425.022432471887
101848.72675916804,153542.20007918417,108087.04304543279,24096.86832947476
108464.57338863335,185132.70141165575,81824.33012035005,0.0
135107.82451651513,191283.71375634923,70030.0269040724,20387.106436111044
130018.34375248762,132743.59348805406,56301.053455491696,0.0
100448.89510402898,111184.47813596412,70806.58582721953,0.0
121986.64610858452,132771.69334942993,82781.96016791592,28522.000972063182
135027.74246743578,142958.85168672993,110085.07398440002,8179.74949723022
86611.89437757256,195644.27931038372,104844.99213585611,50947.31931710663
130867.2038475987,130629.93745352804,94026.83967888993,11089.275159420878
106747.52482108306,146948.2592616661,99230.55222141783,16375.098399304887
131411.9733718632,122970.96957583565,78280.58839769337,24143.759332454603
104734.81686914967,131333.14273399895,70385.44286442926,14851.008034146322
83902.35798670963,109640.34621452601,86532.27817610797,10620.373626160672
87449.15124233675,103431.68993417427,104813.71703413276,0.0
120961.69893322764,174023.2666535948,90679.91025854701,0.0
125194.45003442964,166654.92535956655,100639.12752703505,12528.838156899981
101913.66749791183,130759.94919848056,90550.90055512112,0.0
132771.84917554748,166584.56392270053,70529.82099790823,22144.994937118736
86769.5987546208,107327.34238775865,94318.0250434631,38721.842517935336
118678.40402705366,135665.9197355538,84237.38883012037,0.0
95779.67600475086,144356.56281525255,106267.57283932267,39387.28821789115
106963.27784395682,171651.3558529275,66291.45297606594,15583.745146730567
120947.97342632827,144938.51835897574,112984.56086729169,0.0
102791.73269432095,153618.77235798925,71512.14436250343,30386.500968683154
112308.8891154035,128250.98079417735,85753.21442260292,6306.422645895784
140125.8561842888,146598.95059869002,67732.81609181917,952.2354335897035
108462.16260953703,171609.00199138574,105217.01771791841,0.0
136713.84224130283,99587.2553557828,73282.60621947814,5397.897889927181
97405.86290684764,168401.86576488797,81840.4076023269,34056.621377276344
130596.08355830566,134750.72476624523,105584.09686410957,0.0
148831.372413158,104851.16977880945,82366.92525118148,22432.31835121319
70567.10999745422,133321.71764448207,88836.2131863928,0.0
104062.09489059047,172252.02892609086,98763.47230887876,0.0
131541.4425436108,127941.62541327863,95281.33169096388,0.0
115939.09227914014,147483.4928909692,93209.42686095698,0.0
127422.91746742617,99670.3504512804,81236.74650367074,4834.497100491221
107920.29626568359,94358.3433322103,84101.57536765622,30108.460350630416
121731.795749458,113081.52450791668,96529.82737303709,27797.158645582647
116886.45529215841,165320.20024176216,85706.09909819344,11022.875439617615
143355.64123319613,138729.21705538066,93823.57307716848,6188.545201711716
125088.41686602426,167492.4052970116,61194.94092352815,0.0
126752.05324150404,168952.84146344152,89590.22200540533,73460.64241719113
111762.46067755065,121046.21138128123,98000.06750144267,0.0
110247.87551855014,179175.02540856838,99942.64094593709,17288.173677953302
111348.83624360758,126390.51026629533,86851.71957652192,10521.029855890456
127889.04284756594,165009.0554418871,94787.60936968894,0.0
111580.31038359474,163987.2875596365,80943.5381921092,0.0
125795.49713792827,141625.8628853498,111208.79198978373,55146.0276454557
161508.01597290876,141666.5677433999,84888.75380361598,54471.776924549114
137422.49406863385,148011.5173492149,109128.86339434782,21183.74673630536
113479.52935664318,142885.93411098886,88349.53076714027,0.0
144024.2784432789,130246.57428763696,72552.79321722081,29173.514097694173
111838.49253956898,128102.47383758344,86499.15271231391,10590.92555435389
79237.50929644292,130446.47980562352,75036.4945909583,0.0
99838.27378165192,170455.41028038418,85897.98925779485,26397.99759049069
82584.16157948288,100291.4988428851,74572.44375266449,73627.49487862166
112969.73031917383,127578.95612920429,86577.58873996626,0.0
120368.36758379103,131851.47997916985,104754.66101172038,32147.369785618335
153528.74624550564,134297.54410359845,111473.31048755029,31577.796346833828
126538.54747528325,147419.3754729473,80786.5049781813,63186.10047821302
115617.98942382271,106293.76354438796,100865.05072204031,0.0
136588.11162366977,165632.90157544403,112791.94455148483,0.0
75777.2938198423,162173.84520886312,72546.51808928941,7084.777636121157
124712.29116217131,156858.34860691306,64307.497131337,51089.58615372317
135417.30387773935,134811.03528523105,69270.03380888242,0.0
90428.27508440317,121541.19988355279,89284.86143322094,0.0
142875.08086413858,131869.96019492607,57372.56630957169,7297.537769548411
126769.92814988828,141521.6277329593,107216.14809272287,0.0
111694.24172198397,156654.6441537521,56494.56339034743,5655.968139286871
132655.6373221257,137967.21986605116,89856.07179149981,0.0
165413.85715608794,149011.31533507814,94807.93024454253,0.0
123637.3251011699,129152.28097719079,100376.72585351333,28014.980396718216
124964.41172600671,147158.14640362555,106938.01518795488,48523.57326234206
110812.78200919511,133770.00160629218,114611.71620433527,12722.663068140915
103003.11261070416,146698.78869671858,95889.03784714619,0.0
136606.7163308849,95826.46578365937,81092.96742474832,21732.777904767732
102878.32348182265,152177.60933402946,92828.48775339607,0.0
121431.32474438785,153500.0778235549,95950.77200470187,0.0
110446.85106469766,153224.0617568957,93609.0676450256,20546.219956603578
129579.59651492783,115313.93722914981,82836.62198645003,17454.327740050383
126673.24210573896,122246.7321235667,108119.3638194519,1933.6447578142433
140750.79888515797,118285.28473924845,84172.38554587672,0.0
109799.67202290506,148249.51600834157,88215.67125258785,0.0
114602.50129413257,156455.6229024316,77389.8419883479,27080.797635196388
100424.72568435385,122585.9282318322,103911.54527550066,18364.078269423786
111114.13479847777,172890.31832323875,122918.16617624823,53825.51803283296
127546.00986089704,172559.66915718277,108007.03058370136,0.0
135139.77233290704,143448.9705317924,73897.0541364312,0.0
101556.6935164475,149272.14847467956,77879.30175053256,0.0
137392.1184021132,98011.2379286945,66586.82267821526,5120.030595506481
147112.75717609902,126774.0046581297,94578.42291858519,28982.740052226007
128268.69806447401,108691.01229197276,97220.1885235122,3762.8425262657083
157535.9162511613,117250.34064549272,79873.43577425093,15570.738454752292
104524.21601792854,152862.9711030519,81704.35281583887,53858.44928194203
95106.90593377166,158901.4350917002,61462.878462429566,9614.031407004994
84425.59502191443,159946.44661554994,88315.24408788419,33253.29669805262
149920.88622978365,146042.2866815514,79551.67867355196,2284.5639474404015
133087.31312708114,153084.3631980607,79687.62877780171,10263.683785167217
118888.3065817909,100271.66331192823,124331.11623302946,0.0
125599.3725263964,107761.69811305961,100014.28238201689,59977.72402496987
97490.21905403247,134769.5663655756,89573.85436039072,48599.63509183421
168915.0395923365,154937.15613361384,93356.998422659,17557.803892406977
122584.42363950454,128818.40486871172,82443.85235926541,26977.409364763844
122187.89589209786,105980.41316699653,104533.27268065061,41773.82444596001
134515.33247797383,122705.93275027172,85899.76234331919,62702.22075741303
129620.18463473427,116662.87220845674,73712.07195323516,0.0
124477.68048558263,96887.78329209398,114460.56256455249,0.0
104190.51089109376,195609.81577867994,78193.53125171714,62396.870166014676
129429.36714271992,170821.78856411471,120774.59687465739,17091.43101381329
157640.48992950068,90608.52150657168,103610.51668430393,15142.895209428729
146908.40092309954,91948.71491386033,100197.66120912855,9037.012782446229
151863.73253278795,119850.27267635893,75589.79204364715,27979.201471108947
109775.68647137629,102766.65955124288,112059.27157208393,16277.105462834239
100207.90359482839,199565.46809140418,125871.08913980387,0.0
117484.26159800704,119942.00289993112,74788.86218663257,0.0
121114.4982457739,149038.50849827318,88774.78441917988,28404.645611700726
141883.83036941898,127355.09982421929,76548.24779956017,8284.257542136516
86150.70740570361,110820.3895999032,84830.35535769409,30257.732369817266
150591.00638921227,166183.67967355988,87439.49295819987,31774.778684889843
116839.84202842021,156370.76437277196,109426.59660887446,16648.158411192802
111462.3786010516,138510.7908204495,68637.50708588188,31536.674951928813
99757.91249479665,199548.36827744986,100795.35390712642,23657.929631673724
86902.86656268462,145876.37747271603,101388.52333386533,18442.37872183995
136463.41167923828,128588.2812173788,76251.66128551919,0.0
121466.35934376808,187881.82693209182,90358.75338064607,4727.6807984244915
94200.78200517892,150096.89563414257,81396.74912607741,0.0
94098.42455872768,180697.9908861987,91833.72527318161,19009.253259894926
113284.30601419744,139022.7853018542,117747.00133593247,46275.23521603076
153380.43050578787,64638.97236365323,76918.10900958817,28570.040332576144
114808.1729727279,101031.15160163477,94455.76618307308,1877.8938662240598
89937.14093763787,167067.76333828847,76190.60051047475,49169.06723593178
115085.13871828112,125273.42610452746,100889.43128226839,5885.85547337558
114545.5286050466,146333.12794006563,94823.67966948633,7017.943820104047
66062.26714116856,168346.18496726867,98927.25498463785,36446.13408850706
118914.10266964376,144487.11879359474,82081.37968026545,310.68870976999096
115381.30939582644,118514.98024350443,72883.92831814734,3134.9604365345613
133924.12729626836,139722.83232860814,66161.01104394559,29182.924972307927
156979.1218989069,142673.2975722062,90141.38880354968,2424.535039364853
