facebook,paid_search,youtube,sales
104142.54335475311,127728.17762766086,112948.25232607726,0.0
117859.39280090884,126701.71229269769,82481.56488834819,0.0
99295.15355161252,205809.65511693747,74688.89684687552,46831.41840893645
108927.01389305636,129252.49736980283,72973.20870883141,0.0
96042.44214822302,181940.63605390338,76999.04649999423,11793.713520817644
159294.50265832778,108334.20012233476,93038.9778671411,73255.83930826516
120705.27103943458,115258.7258458909,57905.58654669659,39937.17386625243
106005.4898401483,122834.88670379498,96587.55636648489,13810.573709790875
124279.59821468443,118857.76721383694,99658.69515444234,36886.36744615885
117753.4390061834,133302.53164603753,63028.824600856795,9780.643685083965
115580.60800933554,122280.54493196255,75312.29345583601,41634.64635209913
132283.3340008685,119516.46018163566,91195.21469768121,0.0
135150.1542009461,168961.7999118332,87847.95404543403,10081.57381128037
109389.97704778945,170594.84056282914,97794.56202402886,0.0
108483.6351871064,163732.4124593829,87882.94767725452,18039.444279082294
114498.96605696713,153099.9738896082,108971.54290162447,6184.061586040953
73961.5767052883,142318.5766444888,85182.45901434477,51860.32071293988
89696.17875602895,127574.23273335228,75254.50519920369,31929.508161262573
147337.48534889048,116171.0623811227,74048.37200607365,0.0
152899.35427002568,149074.89258581717,101032.02763922533,1874.8781127501898
115019.27920887244,110659.24018633005,90444.31712935375,22213.322635063167
131531.13926111534,115151.97677061518,99505.73851087793,0.0
126225.00309087073,168822.83140512023,99196.83748843777,13240.64482121454
181577.61616910476,187516.22604305216,59702.25220854239,55518.12676684267
142391.49822869155,149832.378454162,72898.76098464834,0.0
117441.64817038467,167661.42880736612,74690.6243924427,0.0
100889.19118799148,133853.79206390042,77759.03717262356,2051.5757188077405
87871.07359484855,106558.1453478079,83694.67010135211,104380.1356628316
124069.27271734446,155304.2904654646,104987.24391925779,31834.317458393736
104872.98509431393,154232.2330817516,107977.23528575849,46979.39608406743
91554.92580804651,141791.7138470061,85606.63754695505,34592.13757388233
107068.54231514948,133940.61354737222,86230.78708012884,36695.518667984645
98369.0399277121,164055.26446452746,79418.4941391407,26949.410423809197
153742.8327014513,115356.67416431314,91337.81545857816,23164.951000203524
137632.79513898902,120655.48552773356,93037.81324100905,0.0
119840.54717366766,114797.3373309893,102097.13332503398,22112.96263854836
149598.88277780052,142124.3240658957,101976.5808897383,10383.406532634828
121547.36615295237,112802.67469726855,55468.22923396423,26759.62638961614
102774.31597343473,122893.94548711891,87711.82578544323,8856.38827005444
150462.48154539315,122356.11094432005,110761.50046335155,35741.83878468459
130778.20087369317,133484.79169165104,83428.27609042624,40464.12826707728
99255.07691347087,102815.63883990058,107088.62727544933,0.0
116193.22643832784,142180.12480093166,85403.22299983217,0.0
102487.63493230485,171182.59126661695,92623.85201162945,0.0
92344.00538071328,143387.28430791904,72946.63961401276,18566.953808357437
138523.55095063284,178533.028620033,73511.27163650228,5531.332056630668
158188.3328094026,173349.9546469231,100882.37358394521,56105.6493059053
92028.64852361717,159443.37618119636,103227.27420300998,19014.913602854853
131259.38473381143,141867.14606592213,90396.43359300739,0.0
106987.14861756346,140562.50970613598,71587.13636042413,39826.62886640972
110257.49232470608,159094.9943090815,90657.06834910822,3529.5421173541363
108152.12151522262,130208.2347623992,108858.52441011416,0.0
102720.18460640368,92936.98121331341,116142.99705077641,21860.07697912898
120970.43255889654,152300.10135257398,85249.38101511128,61338.24736288196
103380.99767177925,111723.28425162572,65101.98224613315,35596.191034851996
125409.13651559678,115946.46929524039,102605.45399332169,28619.63559854064
118995.23781101726,140005.5986998947,85860.55355317499,94815.80414603866
115221.0390626718,137621.87806116327,104145.6096234156,0.0
101848.72675916804,104698.10984210923,94216.0833752643,0.0
108464.57338863335,144137.2891033285,76748.33841357224,16362.852838289153
135107.82451651513,164153.49152152622,90873.66540989072,59529.17414291101
130018.34375248762,111791.46074335543,109625.07550581492,0.0
100448.89510402898,171812.083271219,87762.69016549134,65996.50274688345
121986.64610858452,100995.7293717514,74477.92254831933,0.0
135027.74246743578,192933.10360927385,66170.33747105015,11384.352682272416
86611.89437757256,129718.48923791292,78417.52969703023,15856.601857222917
130867.2038475987,143640.4249206723,83847.95607343527,0.0
106747.52482108306,92699.16068785824,102299.98703875889,0.0
131411.9733718632,138446.5983382673,73187.26098282568,36227.34871779574
104734.81686914967,145712.0544429548,113306.27828594454,55940.44506927813
83902.35798670963,137845.94739751265,69942.71683738212,0.0
87449.15124233675,125922.97307369066,124972.29138835255,16826.160582501125
120961.69893322764,116335.88703680463,115882.77835131707,8364.033778389314
125194.45003442964,168263.16548843277,92117.49374081987,17233.232318989438
101913.66749791183,140770.17837494877,65284.59697845612,1898.6166147678596
132771.84917554748,178518.8094129193,89168.63907026367,0.0
86769.5987546208,126837.94113012693,84197.38563020242,56897.842073087646
118678.40402705366,129130.13266569457,70885.69165423614,46214.46053710206
95779.67600475086,160389.85611490408,94365.14440871164,9660.510307155488
106963.27784395682,99425.6259499109,77645.35305216534,0.0
120947.97342632827,109663.41599617692,79276.41229425628,0.0
102791.73269432095,167437.1242838291,86944.82048141467,0.0
112308.8891154035,110701.65176942013,81376.36756941445,21146.478851393746
140125.8561842888,94523.72461743631,121172.34925665044,34763.11661061882
108462.16260953703,186713.17970182726,81964.28050500675,18365.87295677067
136713.84224130283,105154.55880314487,96613.21517091713,8701.314472822094
97405.86290684764,144602.98495820424,92182.83738315542,15997.487137376287
130596.08355830566,141727.12981810677,95291.25337888308,0.0
148831.372413158,69734.29208454791,96436.32605416398,0.0
70567.10999745422,133317.07442080477,103220.42229909184,5857.284619980958
104062.09489059047,151210.33123697774,93996.69113427964,33462.610474199064
131541.4425436108,148857.73453797153,93373.4369232948,54622.34994052615
115939.09227914014,162588.01709508753,90877.1560270221,6550.681454480335
127422.91746742617,130312.71712736414,87923.73221490039,0.0
107920.29626568359,157812.611052304,76323.03177508984,13724.10379899041
121731.795749458,122766.77329799821,89086.97433869698,71916.76540182524
116886.45529215841,104738.31458968062,93619.010628983,0.0
143355.64123319613,107556.79060796919,96032.46834859192,38174.38054835056
125088.41686602426,103447.23862011463,92704.27159485355,50857.916552501694
126752.05324150404,165239.64919727985,86505.674798272,2994.211758309968
111762.46067755065,102135.66227353609,89143.80145206154,0.0
110247.87551855014,146850.9710162326,81695.30273173812,29532.591356000477
111348.83624360758,133351.89514818919,94698.35986509846,22498.530226144605
127889.04284756594,137433.78566373422,86683.07658128817,33285.24723986606
111580.31038359474,174090.1823799925,92708.41407296206,76117.36965666086
125795.49713792827,129039.31581961816,105012.04565073829,17337.468219430433
161508.01597290876,155290.03903874208,79359.6163553637,0.0
137422.49406863385,140939.0837845278,98950.43071365726,15147.837690611275
113479.52935664318,136199.52735918254,90498.1526982806,19271.029128785463
144024.2784432789,197499.22810966184,120317.90399371133,54617.106951303154
111838.49253956898,103966.45635711576,86755.49507304735,4385.6556326727095
79237.50929644292,172228.29588593612,100427.468747266,725.0544372738696
99838.27378165192,156410.1641372493,90230.30177633965,0.0
82584.16157948288,128011.8751342054,69175.43237529759,26684.01101352461
112969.73031917383,180732.9629360403,82189.66356721283,114515.74889389073
120368.36758379103,93797.24719028658,103207.0665814259,3687.3251985384168
153528.74624550564,126955.83356752321,83509.58309087591,26182.49436321731
126538.54747528325,109787.94489327309,56696.15527740579,0.0
115617.98942382271,150302.0866217865,89528.95474613244,0.0
136588.11162366977,112173.39747032056,73614.95553073485,24205.69050885674
75777.2938198423,150826.59866853297,91977.26598895078,12499.842570916697
124712.29116217131,135339.08960446116,113267.20622097029,0.0
135417.30387773935,128016.15143359789,101541.85966204356,60795.02535345652
90428.27508440317,149716.18115083277,113049.83743109967,24938.585348809203
142875.08086413858,133284.4594015484,81577.31967833263,14798.888292676354
126769.92814988828,112784.12892352403,87852.50499546701,0.0
111694.24172198397,210034.32474087446,74333.4570478833,27498.035944453673
132655.6373221257,127820.82042427138,79739.34832439857,25507.375679846362
165413.85715608794,84559.77299619964,76096.7275157073,22751.98012660813
123637.3251011699,118947.53275696529,70399.15546182064,43104.27083522445
124964.41172600671,108318.08279068174,110487.84937997011,50232.73049391406
110812.78200919511,160653.6404010129,58620.59557460366,72697.26930037046
103003.11261070416,148041.31648978966,110552.08357206835,0.0
136606.7163308849,149967.8200447586,108690.88387380347,0.0
102878.32348182265,130749.43835406889,97496.89013218497,22409.224436050965
121431.32474438785,133016.24382357695,73282.39097858896,0.0
110446.85106469766,130726.7224098083,66267.3733283519,0.0
129579.59651492783,137970.17039661325,81773.94478104654,26678.262756098324
126673.24210573896,160883.3358841209,99376.80684509886,40857.170843675696
140750.79888515797,148401.88531263365,90045.95456161011,51721.375906784524
109799.67202290506,152502.82074052165,74347.50757357864,6627.648936456786
114602.50129413257,152488.97270623007,107223.07176984735,27101.574015671547
100424.72568435385,162111.06093454343,115265.74992272307,20706.341892525354
111114.13479847777,147203.75103850637,86601.01253978103,12955.355202074852
127546.00986089704,148971.20181697296,91640.05355396018,0.0
135139.77233290704,169720.1560298289,67367.26974555755,0.0
101556.6935164475,123373.85204992219,83784.19925836448,30891.32079183552
137392.1184021132,118606.43550121231,97656.59967001491,0.0
147112.75717609902,110351.96002032861,95322.84810386667,0.0
128268.69806447401,144572.8640905064,82384.9822618544,11771.564092990993
157535.9162511613,93656.69396952192,85886.3473728533,54783.848197960484
104524.21601792854,151553.85240149192,83291.83895183173,0.0
95106.90593377166,137270.1726374862,85823.02929422422,2783.26820116658
84425.59502191443,168365.9924955264,96348.5220377719,33134.48387597618
149920.88622978365,123202.06723837524,60486.94371946316,0.0
133087.31312708114,134917.04286456233,88884.75727788117,6116.179196565714
118888.3065817909,168055.0833323342,95249.63303438533,0.0
125599.3725263964,174578.3911694538,81442.72971538384,0.0
97490.21905403247,122996.1908562045,82810.00434052678,0.0
168915.0395923365,144544.530814679,83244.08338776826,0.0
122584.42363950454,147360.4744421012,82814.2503969426,0.0
122187.89589209786,149341.3351405287,90088.2566677556,11157.516220884358
134515.33247797383,133435.60851710945,91935.04137020676,79360.11304366941
129620.18463473427,172034.58495309087,58492.28525649301,36392.48001526212
124477.68048558263,92757.41290946136,99793.20557208432,40684.04818263288
104190.51089109376,129471.7441299729,85650.01673479562,35230.17602049271
129429.36714271992,151198.26831932366,118994.44763202801,0.0
157640.48992950068,151430.6202987336,72125.27191651937,23068.2180246369
146908.40092309954,173818.97576536908,76990.28236868503,47568.83429160516
151863.73253278795,169955.63483003218,86956.36532125108,39642.945057364006
109775.68647137629,132861.45936731942,96198.38174529054,17696.841418464624
100207.90359482839,172496.78108826512,60738.490089427476,28447.24078986347
117484.26159800704,122148.95640556363,77563.4992182584,85069.46460765813
121114.4982457739,163272.18456979594,98869.80240860765,38957.736738725536
141883.83036941898,185263.06196052482,75778.14080351187,5580.45010924959
86150.70740570361,170373.60267137422,110550.39564564341,11093.099080714783
150591.00638921227,142644.25958810307,83191.74601726391,0.0
116839.84202842021,131705.53070569693,76509.40197987155,82031.73827412378
111462.3786010516,101785.21759351785,99153.66386684279,58532.297278350605
99757.91249479665,147763.4909478551,114114.2608023667,15159.588226447417
86902.86656268462,112119.56930072702,96245.94388115846,75562.58690254336
136463.41167923828,120171.63340965158,108906.44098834888,31252.614189276028
121466.35934376808,110231.35498158321,115149.53010955446,0.0
94200.78200517892,128490.19168358362,76172.11980108633,37967.55165595021
94098.42455872768,139300.76463782543,104075.87001089379,23828.81252277052
113284.30601419744,146840.36452914262,67147.94236044679,37219.20960238397
153380.43050578787,124987.33411465092,96373.53797679578,0.0
114808.1729727279,166732.0926598796,88930.23164227771,0.0
89937.14093763787,134794.86855025086,108644.25304563093,56264.867620249555
115085.13871828112,120306.93916836202,107583.77269477262,62413.70132078368
114545.5286050466,145657.3066810859,98546.75025801604,55143.54800640765
66062.26714116856,189088.8208385954,94476.41849224227,79885.2445336154
118914.10266964376,148379.01416337796,97625.53015082926,30259.93333769069
115381.30939582644,130928.60931565982,90926.56307064819,27038.901893983668
